Controller pinned to core 3.
Scheduler started.
pulled barnes
pulled radix
pulled blackscholes
pulled canneal
pulled freqmine
pulled streamcluster
pulled vips
[MEMCACHED] cores updated to: ['0', '1', '2']
[radix] started on cores: [3] with 1 threads.
[monitor] ['51%', '53%', '50%', '100%']  memcached=154.4%
[monitor] ['82%', '79%', '100%', '76%']  memcached=237.1%
[monitor] ['91%', '84%', '100%', '83%']  memcached=257.3%
[monitor] ['81%', '82%', '100%', '76%']  memcached=239.5%
[monitor] ['84%', '79%', '100%', '74%']  memcached=237.5%
[monitor] ['82%', '78%', '100%', '76%']  memcached=235.7%
[monitor] ['87%', '81%', '100%', '77%']  memcached=245.3%
[monitor] ['79%', '76%', '100%', '74%']  memcached=229.5%
[monitor] ['81%', '76%', '100%', '74%']  memcached=231.2%
[monitor] ['81%', '77%', '100%', '73%']  memcached=230.8%
[monitor] ['83%', '76%', '100%', '74%']  memcached=233.5%
[monitor] ['88%', '83%', '100%', '77%']  memcached=248.3%
[monitor] ['84%', '78%', '100%', '77%']  memcached=239.9%
[monitor] ['82%', '76%', '100%', '74%']  memcached=231.6%
[monitor] ['79%', '78%', '100%', '73%']  memcached=229.6%
[monitor] ['84%', '76%', '100%', '74%']  memcached=234.3%
[monitor] ['85%', '81%', '100%', '78%']  memcached=243.6%
[monitor] ['85%', '80%', '100%', '75%']  memcached=239.8%
[monitor] ['88%', '81%', '100%', '78%']  memcached=246.9%
[monitor] ['85%', '84%', '100%', '77%']  memcached=246.6%
[monitor] ['82%', '76%', '100%', '74%']  memcached=231.8%
[monitor] ['79%', '75%', '100%', '74%']  memcached=227.9%
[monitor] ['86%', '78%', '100%', '75%']  memcached=238.8%
[monitor] ['85%', '82%', '100%', '78%']  memcached=244.8%
[monitor] ['88%', '82%', '100%', '78%']  memcached=247.4%
[monitor] ['85%', '81%', '100%', '78%']  memcached=244.2%
[monitor] ['85%', '82%', '100%', '76%']  memcached=244.1%
[monitor] ['84%', '78%', '100%', '76%']  memcached=238.3%
[monitor] ['80%', '76%', '100%', '75%']  memcached=230.8%
[monitor] ['82%', '79%', '100%', '73%']  memcached=233.3%
[monitor] ['86%', '81%', '100%', '78%']  memcached=245.1%
[monitor] ['84%', '76%', '100%', '74%']  memcached=233.2%
[monitor] ['85%', '82%', '100%', '78%']  memcached=244.8%
[monitor] ['82%', '79%', '100%', '73%']  memcached=233.9%
[monitor] ['85%', '78%', '100%', '76%']  memcached=238.7%
[monitor] ['82%', '75%', '100%', '77%']  memcached=234.0%
[monitor] ['85%', '79%', '100%', '76%']  memcached=240.5%
[monitor] ['88%', '84%', '100%', '78%']  memcached=250.4%
[monitor] ['33%', '28%', '100%', '26%']  memcached=87.3%
[MEMCACHED] cores updated to: ['0', '3']
[streamcluster] cores updated to: [1, 2]
[monitor] ['38%', '93%', '93%', '33%']  memcached=71.6%
[monitor] ['38%', '93%', '93%', '28%']  memcached=65.8%
[MEMCACHED] cores updated to: ['0']
[streamcluster] cores updated to: [3, 1, 2]
[monitor] ['57%', '100%', '83%', '100%']  memcached=57.1%
[monitor] ['51%', '100%', '81%', '100%']  memcached=51.4%
[monitor] ['54%', '100%', '83%', '100%']  memcached=54.3%
[monitor] ['54%', '100%', '83%', '97%']  memcached=54.3%
[monitor] ['53%', '100%', '81%', '100%']  memcached=52.8%
[monitor] ['54%', '100%', '83%', '97%']  memcached=54.1%
[monitor] ['53%', '100%', '81%', '100%']  memcached=52.9%
[monitor] ['53%', '97%', '81%', '100%']  memcached=52.8%
[monitor] ['53%', '100%', '83%', '97%']  memcached=52.9%
[monitor] ['53%', '100%', '79%', '100%']  memcached=52.8%
[monitor] ['55%', '100%', '80%', '97%']  memcached=54.5%
[monitor] ['54%', '100%', '84%', '100%']  memcached=54.3%
[monitor] ['53%', '100%', '79%', '97%']  memcached=52.9%
[monitor] ['54%', '100%', '81%', '100%']  memcached=54.1%
[monitor] ['54%', '100%', '80%', '97%']  memcached=54.3%
[monitor] ['56%', '100%', '83%', '100%']  memcached=55.6%
[monitor] ['50%', '100%', '80%', '100%']  memcached=50.0%
[monitor] ['56%', '100%', '81%', '97%']  memcached=55.6%
[monitor] ['51%', '100%', '83%', '100%']  memcached=51.4%
[monitor] ['50%', '100%', '83%', '97%']  memcached=50.0%
[monitor] ['53%', '100%', '83%', '100%']  memcached=52.9%
[monitor] ['54%', '100%', '80%', '97%']  memcached=54.3%
[monitor] ['55%', '100%', '81%', '100%']  memcached=55.3%
[monitor] ['51%', '100%', '81%', '97%']  memcached=51.4%
[monitor] ['55%', '100%', '83%', '97%']  memcached=55.3%
[monitor] ['53%', '100%', '81%', '100%']  memcached=52.9%
[monitor] ['53%', '100%', '83%', '97%']  memcached=52.9%
[monitor] ['57%', '100%', '80%', '100%']  memcached=56.8%
[monitor] ['53%', '100%', '84%', '100%']  memcached=52.8%
[monitor] ['56%', '100%', '83%', '97%']  memcached=55.9%
[monitor] ['52%', '97%', '84%', '100%']  memcached=51.5%
[monitor] ['53%', '100%', '80%', '100%']  memcached=52.8%
[monitor] ['53%', '100%', '80%', '97%']  memcached=52.9%
[monitor] ['53%', '100%', '81%', '100%']  memcached=52.9%
[monitor] ['54%', '100%', '81%', '100%']  memcached=54.1%
[monitor] ['53%', '100%', '82%', '97%']  memcached=52.9%
[monitor] ['51%', '100%', '81%', '100%']  memcached=51.4%
[monitor] ['53%', '100%', '83%', '97%']  memcached=52.8%
[monitor] ['54%', '100%', '83%', '100%']  memcached=54.3%
[monitor] ['51%', '100%', '80%', '100%']  memcached=51.4%
[monitor] ['54%', '100%', '83%', '97%']  memcached=54.3%
[monitor] ['53%', '100%', '83%', '100%']  memcached=52.9%
[monitor] ['51%', '100%', '87%', '97%']  memcached=51.4%
[monitor] ['55%', '100%', '83%', '100%']  memcached=54.5%
[monitor] ['54%', '100%', '80%', '97%']  memcached=54.1%
[monitor] ['54%', '100%', '81%', '100%']  memcached=54.3%
[monitor] ['67%', '100%', '83%', '97%']  memcached=66.7%
[monitor] ['100%', '100%', '90%', '97%']  memcached=100.0%
[MEMCACHED] cores updated to: ['0', '2', '3']
[streamcluster] cores updated to: [1]
[monitor] ['97%', '100%', '97%', '73%']  memcached=266.8%
[monitor] ['74%', '100%', '74%', '73%']  memcached=220.5%
[monitor] ['74%', '100%', '71%', '71%']  memcached=214.7%
[monitor] ['73%', '100%', '71%', '69%']  memcached=211.9%
[monitor] ['71%', '100%', '70%', '68%']  memcached=208.8%
[monitor] ['76%', '100%', '74%', '73%']  memcached=222.7%
[monitor] ['73%', '100%', '73%', '71%']  memcached=216.0%
[monitor] ['72%', '100%', '70%', '69%']  memcached=211.4%
[monitor] ['74%', '100%', '71%', '68%']  memcached=211.8%
[monitor] ['74%', '100%', '74%', '71%']  memcached=220.0%
[monitor] ['74%', '100%', '71%', '70%']  memcached=214.7%
[monitor] ['73%', '100%', '71%', '68%']  memcached=211.8%
[monitor] ['71%', '100%', '74%', '71%']  memcached=217.1%
[monitor] ['74%', '100%', '71%', '68%']  memcached=211.8%
[monitor] ['74%', '100%', '75%', '73%']  memcached=221.3%
[monitor] ['74%', '100%', '71%', '69%']  memcached=215.2%
[monitor] ['77%', '100%', '76%', '73%']  memcached=226.3%
[monitor] ['76%', '100%', '74%', '74%']  memcached=224.3%
[monitor] ['72%', '100%', '74%', '70%']  memcached=215.1%
[monitor] ['74%', '100%', '71%', '70%']  memcached=215.4%
[monitor] ['73%', '100%', '74%', '70%']  memcached=216.7%
[monitor] ['74%', '100%', '73%', '71%']  memcached=217.7%
[monitor] ['74%', '100%', '71%', '71%']  memcached=215.5%
[monitor] ['75%', '100%', '74%', '71%']  memcached=220.0%
[monitor] ['74%', '100%', '74%', '71%']  memcached=217.6%
[monitor] ['76%', '100%', '74%', '69%']  memcached=218.0%
[monitor] ['74%', '100%', '74%', '72%']  memcached=218.9%
[monitor] ['72%', '100%', '73%', '68%']  memcached=212.8%
[monitor] ['73%', '100%', '71%', '68%']  memcached=211.1%
[monitor] ['76%', '100%', '74%', '73%']  memcached=223.5%
[monitor] ['74%', '100%', '74%', '71%']  memcached=219.2%
[monitor] ['76%', '100%', '72%', '72%']  memcached=220.2%
[monitor] ['74%', '100%', '76%', '73%']  memcached=222.8%
[monitor] ['74%', '100%', '71%', '71%']  memcached=215.5%
[monitor] ['74%', '100%', '73%', '69%']  memcached=215.0%
[monitor] ['76%', '100%', '76%', '71%']  memcached=222.9%
[monitor] ['74%', '100%', '74%', '72%']  memcached=218.9%
[monitor] ['75%', '100%', '75%', '70%']  memcached=219.7%
[monitor] ['75%', '100%', '75%', '77%']  memcached=227.1%
[monitor] ['77%', '100%', '76%', '74%']  memcached=227.1%
[monitor] ['76%', '100%', '74%', '74%']  memcached=222.8%
[monitor] ['74%', '100%', '72%', '71%']  memcached=217.1%
[monitor] ['76%', '100%', '74%', '71%']  memcached=220.6%
[monitor] ['74%', '100%', '74%', '71%']  memcached=220.0%
[monitor] ['70%', '100%', '71%', '71%']  memcached=211.7%
[monitor] ['74%', '100%', '72%', '71%']  memcached=216.7%
[monitor] ['77%', '100%', '74%', '75%']  memcached=226.4%
[monitor] ['74%', '100%', '76%', '70%']  memcached=219.7%
[monitor] ['74%', '100%', '71%', '71%']  memcached=215.4%
[monitor] ['74%', '100%', '74%', '71%']  memcached=218.4%
[monitor] ['69%', '100%', '69%', '67%']  memcached=204.7%
[monitor] ['71%', '100%', '71%', '68%']  memcached=209.7%
[monitor] ['74%', '100%', '73%', '71%']  memcached=216.8%
[monitor] ['71%', '100%', '70%', '69%']  memcached=211.1%
[monitor] ['74%', '100%', '71%', '71%']  memcached=215.5%
[monitor] ['69%', '100%', '70%', '67%']  memcached=205.8%
[monitor] ['71%', '100%', '69%', '67%']  memcached=206.7%
[monitor] ['72%', '100%', '70%', '69%']  memcached=211.9%
[monitor] ['71%', '100%', '71%', '69%']  memcached=209.7%
[monitor] ['74%', '100%', '71%', '70%']  memcached=215.4%
[monitor] ['71%', '100%', '68%', '69%']  memcached=208.5%
[monitor] ['72%', '100%', '71%', '69%']  memcached=211.4%
[monitor] ['76%', '100%', '74%', '71%']  memcached=220.7%
[monitor] ['71%', '100%', '71%', '71%']  memcached=212.6%
[monitor] ['72%', '100%', '72%', '69%']  memcached=213.0%
[monitor] ['74%', '100%', '71%', '70%']  memcached=213.8%
[monitor] ['71%', '100%', '71%', '69%']  memcached=210.6%
[monitor] ['72%', '100%', '73%', '69%']  memcached=213.5%
[monitor] ['68%', '100%', '69%', '69%']  memcached=206.5%
[monitor] ['74%', '100%', '71%', '68%']  memcached=212.5%
[monitor] ['69%', '100%', '68%', '68%']  memcached=203.9%
[monitor] ['71%', '100%', '69%', '69%']  memcached=207.7%
[monitor] ['69%', '100%', '72%', '66%']  memcached=207.4%
[monitor] ['72%', '100%', '69%', '68%']  memcached=208.4%
[monitor] ['71%', '100%', '69%', '71%']  memcached=210.6%
[monitor] ['72%', '100%', '70%', '67%']  memcached=208.6%
[monitor] ['72%', '100%', '68%', '69%']  memcached=208.4%
[monitor] ['71%', '100%', '72%', '69%']  memcached=212.2%
[monitor] ['74%', '100%', '70%', '71%']  memcached=213.8%
[monitor] ['71%', '100%', '73%', '69%']  memcached=213.8%
[monitor] ['69%', '100%', '69%', '68%']  memcached=205.6%
[monitor] ['74%', '100%', '73%', '74%']  memcached=219.8%
[monitor] ['73%', '100%', '71%', '69%']  memcached=211.9%
[monitor] ['71%', '100%', '70%', '69%']  memcached=210.3%
[monitor] ['71%', '100%', '73%', '68%']  memcached=211.9%
[monitor] ['74%', '100%', '71%', '72%']  memcached=216.0%
[monitor] ['71%', '100%', '71%', '71%']  memcached=212.6%
[monitor] ['69%', '100%', '71%', '69%']  memcached=208.5%
[monitor] ['73%', '100%', '69%', '67%']  memcached=208.0%
[monitor] ['69%', '100%', '71%', '68%']  memcached=207.6%
[monitor] ['75%', '100%', '71%', '71%']  memcached=217.0%
[monitor] ['69%', '100%', '71%', '67%']  memcached=206.7%
[monitor] ['69%', '100%', '68%', '66%']  memcached=202.0%
[monitor] ['71%', '100%', '71%', '67%']  memcached=207.8%
[monitor] ['71%', '100%', '69%', '68%']  memcached=207.6%
[monitor] ['73%', '100%', '74%', '70%']  memcached=216.7%
[monitor] ['71%', '100%', '71%', '66%']  memcached=207.6%
[monitor] ['71%', '100%', '69%', '69%']  memcached=208.8%
[monitor] ['81%', '100%', '81%', '79%']  memcached=240.7%
[monitor] ['78%', '100%', '78%', '73%']  memcached=228.6%
[monitor] ['79%', '100%', '79%', '78%']  memcached=236.9%
[monitor] ['81%', '100%', '74%', '74%']  memcached=229.0%
[monitor] ['78%', '100%', '76%', '72%']  memcached=225.4%
[monitor] ['78%', '100%', '77%', '76%']  memcached=231.4%
[monitor] ['79%', '100%', '76%', '75%']  memcached=229.5%
[monitor] ['77%', '100%', '78%', '73%']  memcached=228.0%
[monitor] ['78%', '100%', '73%', '72%']  memcached=222.7%
[monitor] ['77%', '100%', '77%', '74%']  memcached=227.8%
[monitor] ['74%', '100%', '76%', '71%']  memcached=221.6%
[monitor] ['76%', '100%', '75%', '72%']  memcached=223.3%
[monitor] ['77%', '100%', '76%', '73%']  memcached=225.6%
[monitor] ['77%', '100%', '76%', '70%']  memcached=223.3%
[monitor] ['81%', '100%', '79%', '78%']  memcached=238.2%
[monitor] ['80%', '100%', '77%', '73%']  memcached=229.9%
[monitor] ['81%', '100%', '84%', '78%']  memcached=243.8%
[monitor] ['81%', '100%', '79%', '78%']  memcached=238.8%
[monitor] ['81%', '100%', '82%', '77%']  memcached=240.5%
[monitor] ['81%', '100%', '78%', '76%']  memcached=235.1%
[monitor] ['78%', '100%', '79%', '76%']  memcached=232.3%
[monitor] ['81%', '100%', '79%', '74%']  memcached=234.9%
[monitor] ['79%', '100%', '78%', '74%']  memcached=231.1%
[monitor] ['81%', '100%', '82%', '77%']  memcached=240.5%
[monitor] ['77%', '100%', '82%', '77%']  memcached=236.7%
[monitor] ['76%', '100%', '74%', '73%']  memcached=223.5%
[monitor] ['79%', '100%', '75%', '74%']  memcached=227.9%
[monitor] ['76%', '100%', '76%', '72%']  memcached=224.1%
[monitor] ['78%', '100%', '76%', '70%']  memcached=223.2%
[monitor] ['82%', '100%', '82%', '77%']  memcached=240.8%
[monitor] ['78%', '100%', '79%', '76%']  memcached=232.7%
[monitor] ['79%', '100%', '76%', '74%']  memcached=228.1%
[monitor] ['76%', '100%', '74%', '74%']  memcached=225.0%
[monitor] ['76%', '100%', '77%', '71%']  memcached=224.2%
[monitor] ['81%', '100%', '78%', '73%']  memcached=231.8%
[monitor] ['79%', '100%', '78%', '74%']  memcached=231.1%
[monitor] ['77%', '100%', '76%', '71%']  memcached=224.3%
[monitor] ['82%', '100%', '76%', '74%']  memcached=231.8%
[monitor] ['79%', '97%', '80%', '76%']  memcached=235.9%
[streamcluster] ended.
[vips] started on cores: [1] with 3 threads.
[monitor] ['79%', '100%', '76%', '82%']  memcached=237.0%
[monitor] ['79%', '100%', '75%', '76%']  memcached=230.3%
[monitor] ['79%', '100%', '76%', '76%']  memcached=232.4%
[monitor] ['82%', '100%', '80%', '81%']  memcached=243.1%
[monitor] ['81%', '100%', '79%', '78%']  memcached=238.2%
[monitor] ['80%', '100%', '79%', '79%']  memcached=238.2%
[monitor] ['81%', '100%', '79%', '82%']  memcached=241.9%
[monitor] ['82%', '100%', '79%', '79%']  memcached=240.0%
[monitor] ['79%', '100%', '76%', '79%']  memcached=234.7%
[monitor] ['80%', '100%', '78%', '78%']  memcached=235.6%
[monitor] ['39%', '100%', '41%', '39%']  memcached=120.0%
[MEMCACHED] cores updated to: ['0', '3']
[vips] cores updated to: [1, 2]
[monitor] ['49%', '94%', '90%', '44%']  memcached=92.7%
[monitor] ['49%', '100%', '100%', '47%']  memcached=95.9%
[monitor] ['47%', '100%', '100%', '39%']  memcached=85.9%
[monitor] ['46%', '100%', '100%', '49%']  memcached=94.3%
[monitor] ['47%', '100%', '100%', '42%']  memcached=89.6%
[monitor] ['51%', '100%', '100%', '46%']  memcached=97.0%
[monitor] ['47%', '100%', '100%', '46%']  memcached=92.8%
[monitor] ['47%', '100%', '100%', '44%']  memcached=91.3%
[monitor] ['45%', '100%', '100%', '41%']  memcached=86.1%
[monitor] ['62%', '100%', '100%', '79%']  memcached=140.6%
[monitor] ['49%', '100%', '100%', '50%']  memcached=98.6%
[monitor] ['47%', '100%', '100%', '44%']  memcached=91.7%
[monitor] ['50%', '100%', '100%', '45%']  memcached=95.5%
[monitor] ['50%', '100%', '100%', '46%']  memcached=95.7%
[monitor] ['46%', '100%', '100%', '46%']  memcached=91.4%
[monitor] ['47%', '100%', '100%', '42%']  memcached=89.6%
[monitor] ['50%', '100%', '100%', '46%']  memcached=95.7%
[monitor] ['47%', '100%', '100%', '44%']  memcached=91.7%
[monitor] ['47%', '100%', '100%', '44%']  memcached=91.3%
[monitor] ['51%', '100%', '100%', '47%']  memcached=98.5%
[monitor] ['49%', '100%', '100%', '44%']  memcached=92.7%
[monitor] ['47%', '100%', '100%', '44%']  memcached=91.2%
[monitor] ['47%', '100%', '100%', '46%']  memcached=92.9%
[monitor] ['47%', '100%', '100%', '44%']  memcached=91.3%
[monitor] ['50%', '100%', '100%', '46%']  memcached=95.7%
[monitor] ['44%', '100%', '100%', '38%']  memcached=81.6%
[monitor] ['47%', '100%', '100%', '46%']  memcached=92.9%
[monitor] ['49%', '100%', '100%', '50%']  memcached=98.6%
[monitor] ['94%', '100%', '100%', '55%']  memcached=148.8%
[monitor] ['100%', '100%', '100%', '50%']  memcached=150.0%
[monitor] ['100%', '100%', '100%', '42%']  memcached=141.9%
[monitor] ['100%', '100%', '100%', '46%']  memcached=145.7%
[monitor] ['100%', '100%', '100%', '45%']  memcached=145.5%
[monitor] ['100%', '100%', '100%', '47%']  memcached=147.2%
[monitor] ['100%', '100%', '100%', '45%']  memcached=145.5%
[monitor] ['100%', '100%', '100%', '44%']  memcached=144.1%
[monitor] ['100%', '100%', '100%', '47%']  memcached=147.1%
[monitor] ['100%', '100%', '100%', '45%']  memcached=145.5%
[monitor] ['100%', '100%', '100%', '42%']  memcached=142.4%
[monitor] ['100%', '100%', '100%', '45%']  memcached=145.5%
[monitor] ['50%', '100%', '100%', '100%']  memcached=150.0%
[monitor] ['51%', '100%', '100%', '100%']  memcached=151.4%
[monitor] ['48%', '100%', '100%', '100%']  memcached=148.5%
[monitor] ['94%', '100%', '100%', '58%']  memcached=152.8%
[monitor] ['100%', '100%', '100%', '47%']  memcached=147.1%
[monitor] ['100%', '100%', '100%', '47%']  memcached=147.1%
[monitor] ['100%', '100%', '100%', '52%']  memcached=151.5%
[monitor] ['100%', '100%', '100%', '47%']  memcached=147.1%
[monitor] ['100%', '100%', '100%', '46%']  memcached=145.7%
[monitor] ['100%', '100%', '100%', '30%']  memcached=130.3%
[monitor] ['100%', '100%', '100%', '29%']  memcached=129.0%
[monitor] ['100%', '100%', '100%', '26%']  memcached=125.8%
[monitor] ['100%', '100%', '100%', '29%']  memcached=129.0%
[monitor] ['100%', '100%', '100%', '26%']  memcached=125.8%
[monitor] ['100%', '100%', '100%', '29%']  memcached=129.0%
[monitor] ['100%', '100%', '100%', '28%']  memcached=128.1%
[monitor] ['100%', '100%', '100%', '28%']  memcached=127.6%
[monitor] ['85%', '100%', '100%', '45%']  memcached=130.0%
[monitor] ['29%', '100%', '100%', '100%']  memcached=129.0%
[monitor] ['31%', '100%', '100%', '100%']  memcached=131.2%
[monitor] ['32%', '100%', '100%', '100%']  memcached=132.4%
[monitor] ['36%', '100%', '100%', '100%']  memcached=136.4%
[monitor] ['33%', '100%', '100%', '100%']  memcached=133.3%
[monitor] ['34%', '100%', '100%', '100%']  memcached=134.4%
[monitor] ['57%', '100%', '100%', '79%']  memcached=135.5%
[monitor] ['100%', '100%', '100%', '24%']  memcached=124.1%
[monitor] ['100%', '100%', '100%', '31%']  memcached=131.2%
[monitor] ['100%', '100%', '100%', '31%']  memcached=131.2%
[monitor] ['100%', '100%', '100%', '26%']  memcached=125.8%
[monitor] ['100%', '100%', '100%', '24%']  memcached=124.1%
[monitor] ['100%', '100%', '100%', '29%']  memcached=129.0%
[monitor] ['100%', '100%', '100%', '27%']  memcached=126.7%
[monitor] ['56%', '100%', '100%', '28%']  memcached=84.4%
[monitor] ['35%', '100%', '100%', '28%']  memcached=63.4%
[MEMCACHED] cores updated to: ['0']
[vips] cores updated to: [1, 2, 3]
[monitor] ['44%', '100%', '100%', '100%']  memcached=44.1%
[monitor] ['46%', '100%', '100%', '100%']  memcached=45.7%
[monitor] ['42%', '100%', '100%', '100%']  memcached=42.4%
[monitor] ['45%', '100%', '100%', '100%']  memcached=45.5%
[monitor] ['41%', '100%', '100%', '100%']  memcached=41.2%
[monitor] ['50%', '100%', '100%', '100%']  memcached=50.0%
[monitor] ['42%', '100%', '100%', '100%']  memcached=42.4%
[monitor] ['42%', '100%', '100%', '100%']  memcached=42.4%
[monitor] ['47%', '100%', '100%', '100%']  memcached=47.1%
[monitor] ['44%', '100%', '100%', '100%']  memcached=44.1%
[monitor] ['44%', '100%', '100%', '100%']  memcached=44.1%
[monitor] ['44%', '100%', '100%', '100%']  memcached=44.1%
[monitor] ['44%', '100%', '100%', '100%']  memcached=44.1%
[monitor] ['47%', '100%', '100%', '100%']  memcached=47.1%
[monitor] ['45%', '100%', '100%', '100%']  memcached=45.5%
[monitor] ['45%', '100%', '100%', '100%']  memcached=45.5%
[monitor] ['46%', '100%', '100%', '100%']  memcached=45.7%
[monitor] ['41%', '100%', '100%', '100%']  memcached=40.6%
[monitor] ['44%', '100%', '100%', '100%']  memcached=44.1%
[monitor] ['42%', '100%', '100%', '100%']  memcached=42.4%
[monitor] ['46%', '100%', '100%', '100%']  memcached=45.7%
[monitor] ['44%', '100%', '100%', '100%']  memcached=43.8%
[monitor] ['45%', '100%', '93%', '100%']  memcached=45.5%
[monitor] ['39%', '100%', '100%', '100%']  memcached=38.7%
[monitor] ['69%', '100%', '100%', '100%']  memcached=68.8%
[monitor] ['100%', '100%', '100%', '100%']  memcached=100.0%
